map_size,p_frozen,gamma,is_slippery,move_cost,iter_type,n_i,mean_reward,stdev_reward
24,0.9,0.4,False,0.0,value,27,0.0,0.0
24,0.9,0.4,False,0.0,policy,38,2.0,0.0
24,0.9,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
24,0.9,0.4,False,-0.01,policy,37,1.5500000000000005,6.661338147750939e-16
24,0.9,0.4,True,0.0,value,23,0.0,0.0
24,0.9,0.4,True,0.0,policy,8,0.0,0.0
24,0.9,0.4,True,-0.01,value,21,-0.024099999999999993,0.023241987866789708
24,0.9,0.4,True,-0.01,policy,12,-0.024099999999999993,0.023241987866789708
24,0.9,0.5,False,0.0,value,36,2.0,0.0
24,0.9,0.5,False,0.0,policy,39,2.0,0.0
24,0.9,0.5,False,-0.01,value,36,1.5500000000000005,6.661338147750939e-16
24,0.9,0.5,False,-0.01,policy,33,1.5500000000000005,6.661338147750939e-16
24,0.9,0.5,True,0.0,value,29,0.0,0.0
24,0.9,0.5,True,0.0,policy,12,0.0,0.0
24,0.9,0.5,True,-0.01,value,27,-0.024499999999999994,0.023680160472429233
24,0.9,0.5,True,-0.01,policy,8,-0.024099999999999993,0.023241987866789708
24,0.9,0.6,False,0.0,value,47,2.0,0.0
24,0.9,0.6,False,0.0,policy,35,2.0,0.0
24,0.9,0.6,False,-0.01,value,47,1.5500000000000005,6.661338147750939e-16
24,0.9,0.6,False,-0.01,policy,39,1.5500000000000005,6.661338147750939e-16
24,0.9,0.6,True,0.0,value,39,0.0,0.0
24,0.9,0.6,True,0.0,policy,6,0.0,0.0
24,0.9,0.6,True,-0.01,value,36,-0.024099999999999993,0.023241987866789708
24,0.9,0.6,True,-0.01,policy,8,-0.024099999999999993,0.023241987866789708
24,0.9,0.7,False,0.0,value,47,2.0,0.0
24,0.9,0.7,False,0.0,policy,34,2.0,0.0
24,0.9,0.7,False,-0.01,value,47,1.5500000000000005,6.661338147750939e-16
24,0.9,0.7,False,-0.01,policy,36,1.5500000000000005,6.661338147750939e-16
24,0.9,0.7,True,0.0,value,54,0.0,0.0
24,0.9,0.7,True,0.0,policy,7,0.0,0.0
24,0.9,0.7,True,-0.01,value,49,-0.025199999999999997,0.030675071312060556
24,0.9,0.7,True,-0.01,policy,10,-0.0249,0.029137432968605874
24,0.9,0.8,False,0.0,value,47,2.0,0.0
24,0.9,0.8,False,0.0,policy,38,2.0,0.0
24,0.9,0.8,False,-0.01,value,47,1.5500000000000005,6.661338147750939e-16
24,0.9,0.8,False,-0.01,policy,32,1.5500000000000005,6.661338147750939e-16
24,0.9,0.8,True,0.0,value,84,0.0,0.0
24,0.9,0.8,True,0.0,policy,7,0.0,0.0
24,0.9,0.8,True,-0.01,value,73,-0.0249,0.029137432968605874
24,0.9,0.8,True,-0.01,policy,6,-0.025199999999999997,0.030675071312060556
24,0.9,0.9,False,0.0,value,47,2.0,0.0
24,0.9,0.9,False,0.0,policy,38,2.0,0.0
24,0.9,0.9,False,-0.01,value,47,1.5500000000000005,6.661338147750939e-16
24,0.9,0.9,False,-0.01,policy,38,1.5500000000000005,6.661338147750939e-16
24,0.9,0.9,True,0.0,value,170,0.02,0.19899748742132398
24,0.9,0.9,True,0.0,policy,7,0.02,0.19899748742132398
24,0.9,0.9,True,-0.01,value,134,-0.024199999999999996,0.025541339040856887
24,0.9,0.9,True,-0.01,policy,7,-0.024199999999999996,0.025541339040856887
24,1.0,0.1,False,0.0,value,12,0.0,0.0
24,1.0,0.1,False,0.0,policy,46,2.0,0.0
24,1.0,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
24,1.0,0.1,False,-0.01,policy,19,-1.0000000000000004,2.220446049250313e-16
24,1.0,0.1,True,0.0,value,11,0.0,0.0
24,1.0,0.1,True,0.0,policy,33,0.14,0.5102940328869229
24,1.0,0.1,True,-0.01,value,10,-0.3376000000000001,0.048664566164715824
24,1.0,0.1,True,-0.01,policy,11,-0.3376000000000001,0.048664566164715824
24,1.0,0.2,False,0.0,value,16,0.0,0.0
24,1.0,0.2,False,0.0,policy,46,2.0,0.0
24,1.0,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
24,1.0,0.2,False,-0.01,policy,27,1.5500000000000005,6.661338147750939e-16
24,1.0,0.2,True,0.0,value,14,0.0,0.0
24,1.0,0.2,True,0.0,policy,27,0.14,0.5102940328869229
24,1.0,0.2,True,-0.01,value,14,-0.3376000000000001,0.048664566164715824
24,1.0,0.2,True,-0.01,policy,13,-0.3376000000000001,0.048664566164715824
24,1.0,0.3,False,0.0,value,21,0.0,0.0
24,1.0,0.3,False,0.0,policy,43,2.0,0.0
24,1.0,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
24,1.0,0.3,False,-0.01,policy,36,1.5500000000000005,6.661338147750939e-16
24,1.0,0.3,True,0.0,value,18,0.0,0.0
24,1.0,0.3,True,0.0,policy,12,0.18,0.5723635208501675
24,1.0,0.3,True,-0.01,value,18,-0.3376000000000001,0.048664566164715824
24,1.0,0.3,True,-0.01,policy,16,-0.3376000000000001,0.048664566164715824
24,1.0,0.4,False,0.0,value,27,2.0,0.0
24,1.0,0.4,False,0.0,policy,46,2.0,0.0
24,1.0,0.4,False,-0.01,value,27,1.5500000000000005,6.661338147750939e-16
24,1.0,0.4,False,-0.01,policy,46,1.5500000000000005,6.661338147750939e-16
24,1.0,0.4,True,0.0,value,24,0.0,0.0
24,1.0,0.4,True,0.0,policy,8,0.16,0.5425863986500215
24,1.0,0.4,True,-0.01,value,24,-0.3376000000000001,0.048664566164715824
24,1.0,0.4,True,-0.01,policy,15,-0.3376000000000001,0.048664566164715824
24,1.0,0.5,False,0.0,value,36,2.0,0.0
24,1.0,0.5,False,0.0,policy,44,2.0,0.0
24,1.0,0.5,False,-0.01,value,36,1.5500000000000005,6.661338147750939e-16
24,1.0,0.5,False,-0.01,policy,46,1.5500000000000005,6.661338147750939e-16
24,1.0,0.5,True,0.0,value,30,0.0,0.0
24,1.0,0.5,True,0.0,policy,5,0.2,0.6
24,1.0,0.5,True,-0.01,value,30,-0.3376000000000001,0.048664566164715824
24,1.0,0.5,True,-0.01,policy,18,-0.3376000000000001,0.048664566164715824
24,1.0,0.6,False,0.0,value,47,2.0,0.0
24,1.0,0.6,False,0.0,policy,46,2.0,0.0
24,1.0,0.6,False,-0.01,value,47,1.5500000000000005,6.661338147750939e-16
24,1.0,0.6,False,-0.01,policy,43,1.5500000000000005,6.661338147750939e-16
24,1.0,0.6,True,0.0,value,41,0.1,0.4358898943540674
24,1.0,0.6,True,0.0,policy,6,0.24,0.6499230723708768
24,1.0,0.6,True,-0.01,value,40,-0.3173000000000002,0.2123951741448002
24,1.0,0.6,True,-0.01,policy,6,-0.052800000000000125,0.7219294702393027
24,1.0,0.7,False,0.0,value,47,2.0,0.0
24,1.0,0.7,False,0.0,policy,43,2.0,0.0
24,1.0,0.7,False,-0.01,value,47,1.5500000000000005,6.661338147750939e-16
24,1.0,0.7,False,-0.01,policy,46,1.5500000000000005,6.661338147750939e-16
24,1.0,0.7,True,0.0,value,57,0.24,0.6499230723708769
24,1.0,0.7,True,0.0,policy,6,0.22,0.6257795138864807
24,1.0,0.7,True,-0.01,value,57,-0.09410000000000013,0.6675538854654357
24,1.0,0.7,True,-0.01,policy,5,-0.11410000000000013,0.6448148493947701
24,1.0,0.8,False,0.0,value,47,2.0,0.0
24,1.0,0.8,False,0.0,policy,45,2.0,0.0
24,1.0,0.8,False,-0.01,value,47,1.5500000000000005,6.661338147750939e-16
24,1.0,0.8,False,-0.01,policy,41,1.5500000000000005,6.661338147750939e-16
24,1.0,0.8,True,0.0,value,89,0.22,0.6257795138864807
24,1.0,0.8,True,0.0,policy,6,0.22,0.6257795138864807
24,1.0,0.8,True,-0.01,value,89,-0.11460000000000012,0.6475884804410901
24,1.0,0.8,True,-0.01,policy,7,-0.11460000000000012,0.6475884804410901
24,1.0,0.9,False,0.0,value,47,2.0,0.0
24,1.0,0.9,False,0.0,policy,44,2.0,0.0
24,1.0,0.9,False,-0.01,value,47,1.5500000000000005,6.661338147750939e-16
24,1.0,0.9,False,-0.01,policy,46,1.5500000000000005,6.661338147750939e-16
24,1.0,0.9,True,0.0,value,176,0.34,0.751265598839718
24,1.0,0.9,True,0.0,policy,8,0.34,0.751265598839718
24,1.0,0.9,True,-0.01,value,176,0.008399999999999878,0.7675854610400068
24,1.0,0.9,True,-0.01,policy,8,0.008399999999999878,0.7675854610400068
26,0.6,0.1,False,0.0,value,12,0.0,0.0
26,0.6,0.1,False,0.0,policy,52,2.0,0.0
26,0.6,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.1,False,-0.01,policy,18,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.1,True,0.0,value,10,0.0,0.0
26,0.6,0.1,True,0.0,policy,221,0.0,0.0
26,0.6,0.1,True,-0.01,value,10,-0.0354,0.030246322090462498
26,0.6,0.1,True,-0.01,policy,6,-0.0354,0.030246322090462498
26,0.6,0.2,False,0.0,value,16,0.0,0.0
26,0.6,0.2,False,0.0,policy,50,2.0,0.0
26,0.6,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.2,False,-0.01,policy,25,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.2,True,0.0,value,14,0.0,0.0
26,0.6,0.2,True,0.0,policy,45,0.0,0.0
26,0.6,0.2,True,-0.01,value,13,-0.0354,0.030246322090462498
26,0.6,0.2,True,-0.01,policy,10,-0.032600000000000004,0.027735176220821094
26,0.6,0.3,False,0.0,value,21,0.0,0.0
26,0.6,0.3,False,0.0,policy,48,2.0,0.0
26,0.6,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.3,False,-0.01,policy,30,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.3,True,0.0,value,18,0.0,0.0
26,0.6,0.3,True,0.0,policy,42,0.0,0.0
26,0.6,0.3,True,-0.01,value,17,-0.0354,0.030246322090462498
26,0.6,0.3,True,-0.01,policy,12,-0.032600000000000004,0.027735176220821094
26,0.6,0.4,False,0.0,value,27,0.0,0.0
26,0.6,0.4,False,0.0,policy,43,2.0,0.0
26,0.6,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.4,False,-0.01,policy,35,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.4,True,0.0,value,22,0.0,0.0
26,0.6,0.4,True,0.0,policy,28,0.0,0.0
26,0.6,0.4,True,-0.01,value,21,-0.0354,0.030246322090462498
26,0.6,0.4,True,-0.01,policy,7,-0.0354,0.030246322090462498
26,0.6,0.5,False,0.0,value,36,0.0,0.0
26,0.6,0.5,False,0.0,policy,42,2.0,0.0
26,0.6,0.5,False,-0.01,value,36,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.5,False,-0.01,policy,41,1.5099999999999993,4.440892098500626e-16
26,0.6,0.5,True,0.0,value,29,0.0,0.0
26,0.6,0.5,True,0.0,policy,39,0.0,0.0
26,0.6,0.5,True,-0.01,value,28,-0.0354,0.030246322090462498
26,0.6,0.5,True,-0.01,policy,8,-0.032600000000000004,0.027735176220821094
26,0.6,0.6,False,0.0,value,48,0.0,0.0
26,0.6,0.6,False,0.0,policy,39,2.0,0.0
26,0.6,0.6,False,-0.01,value,48,-1.0000000000000004,2.220446049250313e-16
26,0.6,0.6,False,-0.01,policy,38,1.5099999999999993,4.440892098500626e-16
26,0.6,0.6,True,0.0,value,38,0.0,0.0
26,0.6,0.6,True,0.0,policy,21,0.0,0.0
26,0.6,0.6,True,-0.01,value,35,-0.032600000000000004,0.027735176220821094
26,0.6,0.6,True,-0.01,policy,17,-0.0354,0.030246322090462498
26,0.6,0.7,False,0.0,value,55,2.0,0.0
26,0.6,0.7,False,0.0,policy,37,2.0,0.0
26,0.6,0.7,False,-0.01,value,55,1.5099999999999993,4.440892098500626e-16
26,0.6,0.7,False,-0.01,policy,39,1.5099999999999993,4.440892098500626e-16
26,0.6,0.7,True,0.0,value,53,0.0,0.0
26,0.6,0.7,True,0.0,policy,260,0.0,0.0
26,0.6,0.7,True,-0.01,value,50,-0.0354,0.030246322090462498
26,0.6,0.7,True,-0.01,policy,6,-0.0354,0.030246322090462498
26,0.6,0.8,False,0.0,value,55,2.0,0.0
26,0.6,0.8,False,0.0,policy,39,2.0,0.0
26,0.6,0.8,False,-0.01,value,84,1.5099999999999993,4.440892098500626e-16
26,0.6,0.8,False,-0.01,policy,39,1.5099999999999993,4.440892098500626e-16
26,0.6,0.8,True,0.0,value,82,0.0,0.0
26,0.6,0.8,True,0.0,policy,24,0.0,0.0
26,0.6,0.8,True,-0.01,value,73,-0.032600000000000004,0.027735176220821094
26,0.6,0.8,True,-0.01,policy,8,-0.0354,0.030246322090462498
26,0.6,0.9,False,0.0,value,55,2.0,0.0
26,0.6,0.9,False,0.0,policy,39,2.0,0.0
26,0.6,0.9,False,-0.01,value,176,1.5099999999999993,4.440892098500626e-16
26,0.6,0.9,False,-0.01,policy,39,1.5099999999999993,4.440892098500626e-16
26,0.6,0.9,True,0.0,value,163,0.0,0.0
26,0.6,0.9,True,0.0,policy,19,0.0,0.0
26,0.6,0.9,True,-0.01,value,141,-0.0354,0.030246322090462498
26,0.6,0.9,True,-0.01,policy,8,-0.0354,0.030246322090462498
26,0.7,0.1,False,0.0,value,12,0.0,0.0
26,0.7,0.1,False,0.0,policy,7,0.0,0.0
26,0.7,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.1,False,-0.01,policy,14,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.1,True,0.0,value,10,0.0,0.0
26,0.7,0.1,True,0.0,policy,36,0.0,0.0
26,0.7,0.1,True,-0.01,value,10,-0.0298,0.019543796969882794
26,0.7,0.1,True,-0.01,policy,8,-0.0298,0.019543796969882794
26,0.7,0.2,False,0.0,value,16,0.0,0.0
26,0.7,0.2,False,0.0,policy,37,0.0,0.0
26,0.7,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.2,False,-0.01,policy,19,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.2,True,0.0,value,14,0.0,0.0
26,0.7,0.2,True,0.0,policy,37,0.0,0.0
26,0.7,0.2,True,-0.01,value,14,-0.0298,0.019543796969882794
26,0.7,0.2,True,-0.01,policy,8,-0.0298,0.019543796969882794
26,0.7,0.3,False,0.0,value,21,0.0,0.0
26,0.7,0.3,False,0.0,policy,39,0.0,0.0
26,0.7,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.3,False,-0.01,policy,26,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.3,True,0.0,value,18,0.0,0.0
26,0.7,0.3,True,0.0,policy,37,0.0,0.0
26,0.7,0.3,True,-0.01,value,17,-0.0298,0.019543796969882794
26,0.7,0.3,True,-0.01,policy,9,-0.0298,0.019543796969882794
26,0.7,0.4,False,0.0,value,27,0.0,0.0
26,0.7,0.4,False,0.0,policy,36,0.0,0.0
26,0.7,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.4,False,-0.01,policy,36,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.4,True,0.0,value,23,0.0,0.0
26,0.7,0.4,True,0.0,policy,27,0.0,0.0
26,0.7,0.4,True,-0.01,value,22,-0.0298,0.019543796969882794
26,0.7,0.4,True,-0.01,policy,10,-0.0298,0.019543796969882794
26,0.7,0.5,False,0.0,value,36,0.0,0.0
26,0.7,0.5,False,0.0,policy,31,0.0,0.0
26,0.7,0.5,False,-0.01,value,36,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.5,False,-0.01,policy,29,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.5,True,0.0,value,29,0.0,0.0
26,0.7,0.5,True,0.0,policy,30,0.0,0.0
26,0.7,0.5,True,-0.01,value,28,-0.0298,0.019543796969882794
26,0.7,0.5,True,-0.01,policy,10,-0.0298,0.019543796969882794
26,0.7,0.6,False,0.0,value,48,0.0,0.0
26,0.7,0.6,False,0.0,policy,34,2.0,0.0
26,0.7,0.6,False,-0.01,value,48,-1.0000000000000004,2.220446049250313e-16
26,0.7,0.6,False,-0.01,policy,35,1.4900000000000002,4.440892098500626e-16
26,0.7,0.6,True,0.0,value,38,0.0,0.0
26,0.7,0.6,True,0.0,policy,27,0.0,0.0
26,0.7,0.6,True,-0.01,value,37,-0.0298,0.019543796969882794
26,0.7,0.6,True,-0.01,policy,8,-0.0298,0.019543796969882794
26,0.7,0.7,False,0.0,value,56,2.0,0.0
26,0.7,0.7,False,0.0,policy,31,2.0,0.0
26,0.7,0.7,False,-0.01,value,56,1.4900000000000002,4.440892098500626e-16
26,0.7,0.7,False,-0.01,policy,34,1.4900000000000002,4.440892098500626e-16
26,0.7,0.7,True,0.0,value,51,0.0,0.0
26,0.7,0.7,True,0.0,policy,15,0.0,0.0
26,0.7,0.7,True,-0.01,value,50,-0.0298,0.019543796969882794
26,0.7,0.7,True,-0.01,policy,16,-0.0298,0.019543796969882794
26,0.7,0.8,False,0.0,value,56,2.0,0.0
26,0.7,0.8,False,0.0,policy,33,2.0,0.0
26,0.7,0.8,False,-0.01,value,84,1.4900000000000002,4.440892098500626e-16
26,0.7,0.8,False,-0.01,policy,33,1.4900000000000002,4.440892098500626e-16
26,0.7,0.8,True,0.0,value,76,0.0,0.0
26,0.7,0.8,True,0.0,policy,11,0.0,0.0
26,0.7,0.8,True,-0.01,value,74,-0.0298,0.019543796969882794
26,0.7,0.8,True,-0.01,policy,14,-0.0298,0.019543796969882794
26,0.7,0.9,False,0.0,value,56,2.0,0.0
26,0.7,0.9,False,0.0,policy,34,2.0,0.0
26,0.7,0.9,False,-0.01,value,176,1.4900000000000002,4.440892098500626e-16
26,0.7,0.9,False,-0.01,policy,33,1.4900000000000002,4.440892098500626e-16
26,0.7,0.9,True,0.0,value,124,0.0,0.0
26,0.7,0.9,True,0.0,policy,11,0.0,0.0
26,0.7,0.9,True,-0.01,value,124,-0.0298,0.019543796969882794
26,0.7,0.9,True,-0.01,policy,6,-0.0298,0.019543796969882794
26,0.8,0.1,False,0.0,value,12,0.0,0.0
26,0.8,0.1,False,0.0,policy,45,2.0,0.0
26,0.8,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
26,0.8,0.1,False,-0.01,policy,18,-1.0000000000000004,2.220446049250313e-16
26,0.8,0.1,True,0.0,value,10,0.0,0.0
26,0.8,0.1,True,0.0,policy,37,0.0,0.0
26,0.8,0.1,True,-0.01,value,10,-0.0358,0.02604534507354433
26,0.8,0.1,True,-0.01,policy,9,-0.0358,0.02604534507354433
26,0.8,0.2,False,0.0,value,16,0.0,0.0
26,0.8,0.2,False,0.0,policy,46,2.0,0.0
26,0.8,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
26,0.8,0.2,False,-0.01,policy,26,-1.0000000000000004,2.220446049250313e-16
26,0.8,0.2,True,0.0,value,14,0.0,0.0
26,0.8,0.2,True,0.0,policy,31,0.0,0.0
26,0.8,0.2,True,-0.01,value,14,-0.0358,0.02604534507354433
26,0.8,0.2,True,-0.01,policy,12,-0.0358,0.02604534507354433
26,0.8,0.3,False,0.0,value,21,0.0,0.0
26,0.8,0.3,False,0.0,policy,38,2.0,0.0
26,0.8,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
26,0.8,0.3,False,-0.01,policy,32,-1.0000000000000004,2.220446049250313e-16
26,0.8,0.3,True,0.0,value,18,0.0,0.0
26,0.8,0.3,True,0.0,policy,26,0.0,0.0
26,0.8,0.3,True,-0.01,value,18,-0.0358,0.02604534507354433
26,0.8,0.3,True,-0.01,policy,10,-0.0358,0.02604534507354433
26,0.8,0.4,False,0.0,value,27,0.0,0.0
26,0.8,0.4,False,0.0,policy,38,2.0,0.0
26,0.8,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
26,0.8,0.4,False,-0.01,policy,34,1.5099999999999993,4.440892098500626e-16
26,0.8,0.4,True,0.0,value,23,0.0,0.0
26,0.8,0.4,True,0.0,policy,19,0.0,0.0
26,0.8,0.4,True,-0.01,value,22,-0.0362,0.024689268923967757
26,0.8,0.4,True,-0.01,policy,12,-0.0362,0.024689268923967757
26,0.8,0.5,False,0.0,value,36,0.0,0.0
26,0.8,0.5,False,0.0,policy,34,2.0,0.0
26,0.8,0.5,False,-0.01,value,36,-1.0000000000000004,2.220446049250313e-16
26,0.8,0.5,False,-0.01,policy,38,1.5099999999999993,4.440892098500626e-16
26,0.8,0.5,True,0.0,value,30,0.0,0.0
26,0.8,0.5,True,0.0,policy,13,0.0,0.0
26,0.8,0.5,True,-0.01,value,29,-0.0362,0.024689268923967757
26,0.8,0.5,True,-0.01,policy,17,-0.0362,0.024689268923967757
26,0.8,0.6,False,0.0,value,48,2.0,0.0
26,0.8,0.6,False,0.0,policy,39,2.0,0.0
26,0.8,0.6,False,-0.01,value,48,1.5099999999999993,4.440892098500626e-16
26,0.8,0.6,False,-0.01,policy,38,1.5099999999999993,4.440892098500626e-16
26,0.8,0.6,True,0.0,value,39,0.0,0.0
26,0.8,0.6,True,0.0,policy,9,0.0,0.0
26,0.8,0.6,True,-0.01,value,38,-0.0362,0.024689268923967757
26,0.8,0.6,True,-0.01,policy,11,-0.0362,0.024689268923967757
26,0.8,0.7,False,0.0,value,51,2.0,0.0
26,0.8,0.7,False,0.0,policy,39,2.0,0.0
26,0.8,0.7,False,-0.01,value,51,1.5099999999999993,4.440892098500626e-16
26,0.8,0.7,False,-0.01,policy,38,1.5099999999999993,4.440892098500626e-16
26,0.8,0.7,True,0.0,value,55,0.0,0.0
26,0.8,0.7,True,0.0,policy,17,0.0,0.0
26,0.8,0.7,True,-0.01,value,52,-0.0362,0.024689268923967757
26,0.8,0.7,True,-0.01,policy,22,-0.0362,0.024689268923967757
26,0.8,0.8,False,0.0,value,51,2.0,0.0
26,0.8,0.8,False,0.0,policy,38,2.0,0.0
26,0.8,0.8,False,-0.01,value,51,1.5099999999999993,4.440892098500626e-16
26,0.8,0.8,False,-0.01,policy,39,1.5099999999999993,4.440892098500626e-16
26,0.8,0.8,True,0.0,value,85,0.0,0.0
26,0.8,0.8,True,0.0,policy,7,0.0,0.0
26,0.8,0.8,True,-0.01,value,78,-0.0362,0.024689268923967757
26,0.8,0.8,True,-0.01,policy,31,-0.0362,0.024689268923967757
26,0.8,0.9,False,0.0,value,51,2.0,0.0
26,0.8,0.9,False,0.0,policy,38,2.0,0.0
26,0.8,0.9,False,-0.01,value,51,1.5099999999999993,4.440892098500626e-16
26,0.8,0.9,False,-0.01,policy,38,1.5099999999999993,4.440892098500626e-16
26,0.8,0.9,True,0.0,value,164,0.0,0.0
26,0.8,0.9,True,0.0,policy,6,0.0,0.0
26,0.8,0.9,True,-0.01,value,146,-0.0362,0.024689268923967757
26,0.8,0.9,True,-0.01,policy,37,-0.0362,0.024689268923967757
26,0.9,0.1,False,0.0,value,12,0.0,0.0
26,0.9,0.1,False,0.0,policy,45,2.0,0.0
26,0.9,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.1,False,-0.01,policy,19,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.1,True,0.0,value,10,0.0,0.0
26,0.9,0.1,True,0.0,policy,43,0.0,0.0
26,0.9,0.1,True,-0.01,value,10,-0.0165,0.02316786567640619
26,0.9,0.1,True,-0.01,policy,9,-0.0165,0.02316786567640619
26,0.9,0.2,False,0.0,value,16,0.0,0.0
26,0.9,0.2,False,0.0,policy,43,2.0,0.0
26,0.9,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.2,False,-0.01,policy,26,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.2,True,0.0,value,14,0.0,0.0
26,0.9,0.2,True,0.0,policy,28,0.0,0.0
26,0.9,0.2,True,-0.01,value,13,-0.0165,0.02316786567640619
26,0.9,0.2,True,-0.01,policy,12,-0.0165,0.02316786567640619
26,0.9,0.3,False,0.0,value,21,0.0,0.0
26,0.9,0.3,False,0.0,policy,43,2.0,0.0
26,0.9,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.3,False,-0.01,policy,33,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.3,True,0.0,value,18,0.0,0.0
26,0.9,0.3,True,0.0,policy,23,0.0,0.0
26,0.9,0.3,True,-0.01,value,17,-0.0165,0.02316786567640619
26,0.9,0.3,True,-0.01,policy,13,-0.0165,0.02316786567640619
26,0.9,0.4,False,0.0,value,27,0.0,0.0
26,0.9,0.4,False,0.0,policy,39,2.0,0.0
26,0.9,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.4,False,-0.01,policy,39,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.4,True,0.0,value,22,0.0,0.0
26,0.9,0.4,True,0.0,policy,17,0.0,0.0
26,0.9,0.4,True,-0.01,value,21,-0.0165,0.02316786567640619
26,0.9,0.4,True,-0.01,policy,15,-0.0165,0.02316786567640619
26,0.9,0.5,False,0.0,value,36,0.0,0.0
26,0.9,0.5,False,0.0,policy,37,2.0,0.0
26,0.9,0.5,False,-0.01,value,36,-1.0000000000000004,2.220446049250313e-16
26,0.9,0.5,False,-0.01,policy,38,1.5099999999999993,4.440892098500626e-16
26,0.9,0.5,True,0.0,value,29,0.0,0.0
26,0.9,0.5,True,0.0,policy,7,0.0,0.0
26,0.9,0.5,True,-0.01,value,27,-0.0165,0.02316786567640619
26,0.9,0.5,True,-0.01,policy,8,-0.0165,0.02316786567640619
26,0.9,0.6,False,0.0,value,48,2.0,0.0
26,0.9,0.6,False,0.0,policy,35,2.0,0.0
26,0.9,0.6,False,-0.01,value,48,1.5099999999999993,4.440892098500626e-16
26,0.9,0.6,False,-0.01,policy,39,1.5099999999999993,4.440892098500626e-16
26,0.9,0.6,True,0.0,value,38,0.0,0.0
26,0.9,0.6,True,0.0,policy,7,0.0,0.0
26,0.9,0.6,True,-0.01,value,34,-0.0165,0.02316786567640619
26,0.9,0.6,True,-0.01,policy,16,-0.0165,0.02316786567640619
26,0.9,0.7,False,0.0,value,51,2.0,0.0
26,0.9,0.7,False,0.0,policy,38,2.0,0.0
26,0.9,0.7,False,-0.01,value,51,1.5099999999999993,4.440892098500626e-16
26,0.9,0.7,False,-0.01,policy,37,1.5099999999999993,4.440892098500626e-16
26,0.9,0.7,True,0.0,value,54,0.0,0.0
26,0.9,0.7,True,0.0,policy,8,0.0,0.0
26,0.9,0.7,True,-0.01,value,47,-0.0165,0.02316786567640619
26,0.9,0.7,True,-0.01,policy,21,-0.0165,0.02316786567640619
26,0.9,0.8,False,0.0,value,51,2.0,0.0
26,0.9,0.8,False,0.0,policy,38,2.0,0.0
26,0.9,0.8,False,-0.01,value,51,1.5099999999999993,4.440892098500626e-16
26,0.9,0.8,False,-0.01,policy,35,1.5099999999999993,4.440892098500626e-16
26,0.9,0.8,True,0.0,value,84,0.0,0.0
26,0.9,0.8,True,0.0,policy,7,0.0,0.0
26,0.9,0.8,True,-0.01,value,70,-0.0165,0.02316786567640619
26,0.9,0.8,True,-0.01,policy,11,-0.0165,0.02316786567640619
26,0.9,0.9,False,0.0,value,51,2.0,0.0
26,0.9,0.9,False,0.0,policy,38,2.0,0.0
26,0.9,0.9,False,-0.01,value,51,1.5099999999999993,4.440892098500626e-16
26,0.9,0.9,False,-0.01,policy,37,1.5099999999999993,4.440892098500626e-16
26,0.9,0.9,True,0.0,value,170,0.0,0.0
26,0.9,0.9,True,0.0,policy,6,0.0,0.0
